tp_openmp_part_3_fib_openmp,4,5,1.224899
tp_openmp_part_3_fib_sequential,4,5,2.534025
tp_openmp_part_3_fib_openmp,4,5,1.261809
tp_openmp_part_3_fib_sequential,4,5,2.428743
tp_openmp_part_3_fib_openmp,4,5,1.527809
tp_openmp_part_3_fib_sequential,4,5,2.743159
tp_openmp_part_3_fib_openmp,4,5,1.420093
tp_openmp_part_3_fib_sequential,4,5,2.453198
tp_openmp_part_3_fib_openmp,4,5,1.199604
tp_openmp_part_3_fib_sequential,4,5,2.410731
tp_openmp_part_3_fib_openmp,4,5,1.253316
tp_openmp_part_3_fib_sequential,4,5,2.501634
tp_openmp_part_3_fib_openmp,8,5,1.183210
tp_openmp_part_3_fib_sequential,8,5,2.368614
tp_openmp_part_3_fib_openmp,8,5,1.384933
tp_openmp_part_3_fib_sequential,8,5,2.425316
tp_openmp_part_3_fib_openmp,8,5,1.335092
tp_openmp_part_3_fib_sequential,8,5,2.488214
tp_openmp_part_3_fib_openmp,8,5,1.270575
tp_openmp_part_3_fib_sequential,8,5,2.354037
tp_openmp_part_3_fib_openmp,8,5,1.154488
tp_openmp_part_3_fib_sequential,8,5,2.520302
tp_openmp_part_3_fib_openmp,8,5,1.167600
tp_openmp_part_3_fib_sequential,8,5,2.409749
tp_openmp_part_3_fib_openmp,8,5,1.327395
tp_openmp_part_3_fib_sequential,8,5,2.517561
tp_openmp_part_3_fib_openmp,8,5,1.478998
tp_openmp_part_3_fib_sequential,8,5,2.467167
tp_openmp_part_3_fib_openmp,8,5,1.170957
tp_openmp_part_3_fib_sequential,8,5,2.618959
tp_openmp_part_3_fib_openmp,8,5,1.812603
tp_openmp_part_3_fib_sequential,8,5,2.614478
